name,All derived health assessment scores,Beaver Dams,Crops,Cutblocks,Elevation,Pasture,Precipitation,Slope,Total Edge Density,Total Footprint,Water Yield
BELLY RIVER - 04010302,6.896129554,0.007582938,33.9825447,14.46967236,1174.823389,14.46967236,593.8940285,4.406497312,2.321761697,53.25951212,94.84758338
BOW RIVER AND BIGHILL CREEK - 04020801,14.74636081,0.002857143,11.54900517,15.21884168,1172.807566,15.21884168,452.5621422,4.275241099,6.494372507,65.07993093,56.5052466
BOW RIVER AND GHOST RESERVOIR - 04020401,4.596311475,0.141639344,3.097476433,4.445260593,1395.47518,4.445260593,630.2305743,23.25550426,2.687175226,12.93121355,154.5459589
BREWSTER CREEK - 04020201,1.632911392,0.001012658,0,0,1807.753997,0,1223.822724,40.50314076,0.760186356,2.774991415,496.7172896
CASCADE RIVER - 04020501,0.65648855,0,0,0,1845.936679,0,1075.659694,44.97370049,0.12763337,0.230808263,319.443663
CASTLE RIVER - 04010103,5.992208667,0.003902439,3.860863915,6.096803236,1481.025999,6.096803236,925.9561405,26.66714488,2.070207618,13.40822439,440.4820767
CLEARWATER RIVER - 11010301,0,0,0,0,2193.180673,0,1262.556302,43.6874473,0,0,325.300944
CROWSNEST RIVER - 04010102,9.697947929,0,2.975146535,5.702076532,1426.678837,5.702076532,631.0954141,21.2812692,2.94194468,14.34694697,206.8316662
ELBOW RIVER - 04021001,11.53292354,0.184918033,4.010713342,4.720489737,1546.933306,4.720489737,688.610246,24.09929479,2.815529236,17.53418716,210.9504938
FALLENTIMBER CREEK - 08010103,0,0,0,0,1626.507609,0,651.372779,17.05048185,1.579229062,3.050115157,98.47937605
FISH CREEK - 04021101,8.018264823,0.188493151,9.037027687,18.65848842,1200.820911,18.65848842,509.776164,7.311463113,5.672645563,46.82306134,49.4551657
GHOST RIVER - 04020701,29.372,0.28416,0.110140298,0.234633671,1596.762468,0.234633671,706.3834402,24.99000743,1.307647353,1.98271523,226.4426083
HIGHWOOD RIVER - 04021201,10.00113649,0.157926566,11.97189814,8.04763243,1462.423809,8.04763243,657.7618577,18.34402274,2.153845788,24.71789557,163.5830981
JUMPINGPOUND CREEK - 04020802,8.531081122,0.484324324,2.083833319,9.372015133,1393.74034,9.372015133,592.531083,13.11806231,2.465531142,15.51066987,114.4100363
KANANASKIS RIVER - 04020601,0,0.165633803,0,0,1811.070392,0,920.6373265,42.19618498,1.084107138,2.11369954,512.9253186
LITTLE RED DEER RIVER - 08010203,0,0.008648649,32.68538101,19.10828409,1197.267397,19.10828409,480.4204522,6.503180667,3.089058246,58.64447409,56.08803685
MIDDLE BOW RIVER - 04020901,5.946367508,0.010940171,40.15526963,9.8755964,1025.70999,9.8755964,420.2127354,1.757714999,5.465364655,86.45229367,2.352633163
MIDDLE LITTLE BOW RIVER - 04010503,2.803571429,0,81.12207212,7.00955133,1004.300976,7.00955133,424.088775,1.003604542,2.981877174,94.06264566,3.825215678
MOSQUITO CREEK - 04010502,5.153726708,0.004968944,39.4768828,18.49806553,1106.218078,18.49806553,468.0116772,4.888211573,2.405860771,62.08056455,15.55433717
NORTH SASKATCHEWAN ABOVE ABRAHAM - 11010101,0,0,0,0,2237.335154,0,1076.229473,36.4875947,0.154420824,0.249527817,789.9029316
NOSE CREEK - 04020803,14.45544221,0,45.32996742,14.78980892,1111.627995,14.78980892,436.6609528,2.769972189,4.741285929,81.18028944,1.981531346
OLDMAN BELOW OLDMAN RIVER RESEVOIR - 04010105,12.80507436,0,26.52277264,11.04377251,1095.202856,11.04377251,487.5530998,5.957235561,2.480071265,42.16685065,19.55196953
OLDMAN BELOW WATERTON RIVER - 04010303,1.58974359,0,74.10392346,11.631639,962.0835775,11.631639,412.8194893,1.276303219,2.384660878,90.32085477,-11.455521
PANTHER RIVER - 08010102,0,0,0,0,2009.095631,0,1137.650682,39.19541311,0.039458522,0.029722405,268.3284191
PINCHER CREEK - 04010104,25.44915248,0.016271186,16.47343723,26.04911705,1268.376883,26.04911705,676.6015211,7.764241025,3.715964788,49.03187207,100.3225338
PINE CREEK - 04021102,4.596774194,0,21.88850811,30.91586071,1115.477321,30.91586071,482.8748386,6.119645534,6.198097352,68.3196205,5.721419445
ROSEBUD RIVER - 08020205,5.528846154,0,58.83511342,18.53509167,1013.109847,18.53509167,423.5911537,2.708444605,3.857408668,85.59849211,14.56490181
SERVICEBERRY CREEK - 08020206,0,0,54.9428091,23.02961209,1019.530609,23.02961209,408.2449951,0.934460807,5.96372335,92.10691605,19
SHEEP RIVER - 04021202,8.587102171,0.023316583,5.757715177,19.26207956,1368.730587,19.26207956,617.8886952,15.35655459,3.092186544,31.47882133,141.8418595
SIFFLEUR RIVER - 11010102,0,0,0,0,2145.01924,0,1197.229999,38.79708334,0.013244904,0.021418607,564.3551002
SPRAY LAKES RIVER - 04020301,0,0,0,0,1845.448453,0,1116.072653,40.44703605,0.362389043,0.374005757,565.3666368
ST. MARY RIVER - 04010401,10.24583333,0.002666667,31.56743144,9.89031397,1231.547762,9.89031397,532.2370824,4.286383694,2.13412026,47.16188625,148.4678822
UPPER BOW RIVER - 04020101,0,0,0,0,1907.139875,0,1154.691907,37.27214239,0.481345347,1.35359495,565.1778548
UPPER LITTLE BOW RIVER - 04010501,8.463555552,0,75.16022013,7.463157451,1010.463565,7.463157451,425.4642676,1.31925457,2.502532597,87.37906255,4.039450499
UPPER OLDMAN RIVER - 04010101,14.43596592,0,1.883126341,1.64409735,1578.596738,1.64409735,685.3843238,23.7473459,1.767727796,9.132900065,197.5214328
UPPER RED DEER RIVER - 08010101,0,0,0,0,1977.674404,0,1101.866669,38.20976142,0.083184955,0.062325821,334.952381
WATERTON RIVER - 04010301,10.5297125,0.001811321,18.14526874,12.61596604,1291.665727,12.61596604,887.3032831,16.79303431,2.002430477,33.66867456,305.95003
WEST ARROWWOOD CREEK - 04020902,0,0,41.11441803,15.99493408,1072.126953,15.99493408,422.5899963,1.196542263,2.037717819,61.26283264,-4.810535908
WILLOW CREEK - 04010201,10.34014844,0.042949853,13.90816237,8.772489245,1174.875461,8.772489245,498.9293787,9.493914317,2.046848078,25.55316035,42.78781295
